Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
14893035,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE040,,,,,45,45.23957,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893036,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE049,,,,,101 422,101422.2813,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893037,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE049,,,,,9 122,9122.09375,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893038,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE049,,,,,38 304,38304.14453,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893039,TOTENV_1,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE055,,,,,0,0,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893040,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE055,,,,,0,0,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893041,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE055,,,,,27 291,27291.41406,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893042,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE068,,,,,10 108,10107.6748,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893043,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE078,,,,,58 084,58083.86789,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893044,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE083,,,,,0,0,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893045,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE084,,,,,0,0,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893046,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE085,,,,,35,34.70609,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893047,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE085,,,,,39,38.91954,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893048,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE085,,,,,44,43.60316,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893049,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE086,,,,,2 973,2973.06934,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893050,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE090,,,,,0,0,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893051,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE086,,,,,353,352.50842,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893052,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE086,,,,,350,349.922,,,,2016-09-29T15:44:29Z,2012,2012-01-01,2012-12-31
14893053,TOTENV_1,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE087,,,,,2 661,2660.72949,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893054,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE087,,,,,1 122,1122.2074,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893055,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE087,,,,,10 213,10213.00781,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893056,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE089,,,,,86,86.07375,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893057,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE089,,,,,636,635.92029,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893058,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE101,,,,,43 297,43297.00781,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893059,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE112,,,,,12 757,12757.32227,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893060,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE090,,,,,0,0,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893061,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE091,,,,,0,0,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893062,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE092,,,,,37,37.28986,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893063,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE092,,,,,0,0,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893064,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE092,,,,,106,106.08118,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893065,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE095,,,,,2 294,2294.47949,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893066,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE095,,,,,568,567.64307,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893067,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE095,,,,,41 936,41935.875,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893068,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE095,,,,,13,12.69767,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893069,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE096,,,,,582,582.02258,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893070,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE097,,,,,169,168.64265,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893071,TOTENV_1,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE098,,,,,279,278.77975,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893072,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE098,,,,,0,0,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893073,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE099,,,,,0,0,,,,2016-09-29T15:44:30Z,2012,2012-01-01,2012-12-31
14893074,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE099,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893075,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE100,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893076,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE101,,,,,2 243,2242.97299,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893077,TOTENV_1,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE104,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893078,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE104,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893079,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE104,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893080,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE108,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893081,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE110,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893082,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE111,,,,,856,856.4386,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893083,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE111,,,,,374,374.40421,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893084,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE113,,,,,30 024,30024.41016,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893085,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE156,,,,,8 487,8486.6582,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893086,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE157,,,,,21 269,21269.37891,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893087,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE159,,,,,12 254,12254.1416,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893088,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE159,,,,,79 928,79927.55469,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893089,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE159,,,,,393 136,393136,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893090,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE161,,,,,3 437,3436.87549,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893091,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE161,,,,,2 070,2070.271,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893092,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE113,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893093,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE114,,,,,199 052,199052.2031,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893094,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE118,,,,,18 940,18940.48047,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893095,TOTENV_1,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE119,,,,,1 714,1713.92175,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893096,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE139,,,,,2 627,2626.80756,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893097,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE139,,,,,0,0,,,,2016-09-29T15:44:31Z,2012,2012-01-01,2012-12-31
14893098,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE140,,,,,22 471,22471.19475,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893099,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE153,,,,,48 482,48482.25,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893100,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE153,,,,,15 052,15052.2168,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893101,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE153,,,,,141 743,141742.7344,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893102,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE153,,,,,135 436,135435.9844,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893103,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE154,,,,,2 300,2300.41309,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893104,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE155,,,,,11 917,11916.85352,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893105,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE156,,,,,9 105,9105.34277,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893106,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE156,,,,,52 580,52579.92188,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893107,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE119,,,,,7 101,7100.79248,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893108,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE119,,,,,169 449,169448.6406,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893109,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE135,,,,,353,353.40262,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893110,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE135,,,,,10 928,10928.22012,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893111,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE135,,,,,0,0.12938,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893112,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE136,,,,,63,63.29642,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893113,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE136,,,,,0,0,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893114,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE136,,,,,829,829.43668,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893115,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE138,,,,,0,0,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893116,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE030,,,,,14 907,14906.83496,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893117,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE030,,,,,6 154,6154.1377,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893118,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE031,,,,,0,0,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893119,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE033,,,,,0,0,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893120,TOTENV_1,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE033,,,,,735,734.56952,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893121,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE033,,,,,1 132,1132.42502,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893122,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE037,,,,,59 823,59823.47867,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893123,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE028,,,,,0,0.08208,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893124,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE028,,,,,0,0,,,,2016-09-29T15:44:32Z,2012,2012-01-01,2012-12-31
14893125,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE028,,,,,0,0,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893126,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE027,,,,,1,0.52677,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893127,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE026,,,,,355,354.84753,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893128,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE025,,,,,17 871,17871.4668,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893129,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE025,,,,,2,1.91427,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893130,TOTENV_1,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE025,,,,,2,1.77823,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893131,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE024,,,,,0,0,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893132,TOTENV_1,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE022,,,,,1 405,1405.4469,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893133,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE022,,,,,17 806,17805.62695,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893134,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE022,,,,,4,3.9184,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893135,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE022,,,,,4 251,4250.78955,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893136,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE019,,,,,2 828,2828.24414,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893137,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE019,,,,,1 192,1191.98767,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893138,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE011,,,,,327,326.96674,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893139,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE011,,,,,1 952,1952.0658,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893140,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE010,,,,,541,541.41315,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893141,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE010,,,,,300,299.65097,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893142,TOTENV_1,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE004,,,,,114,113.60349,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893143,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE004,,,,,12,11.70418,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893144,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE003,,,,,8 279,8278.51134,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893145,TOTENV_1,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE003,,,,,1 216,1216.02661,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893146,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE000,,,,,4 809 343,4809343.186,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893147,TOTENV_1,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE040,,,,,426,425.57533,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893148,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE049,,,,,622,621.60345,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893149,TOTENV_1,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE055,,,,,399,399.03967,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893150,TOTENV_1,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE055,,,,,49,48.91616,,,,2016-09-29T15:44:33Z,2012,2012-01-01,2012-12-31
14893151,TOTENV_1,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE095,,,,,559,559.44434,,,,2016-09-29T15:44:34Z,2012,2012-01-01,2012-12-31
14893152,TOTENV_1,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE097,,,,,272,272.23053,,,,2016-09-29T15:44:34Z,2012,2012-01-01,2012-12-31
14893153,TOTENV_1,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE096,,,,,2 548,2547.85425,,,,2016-09-29T15:44:34Z,2012,2012-01-01,2012-12-31
