Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
14893701,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE000,,,,,160 333 445,160333444.7,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893702,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE000,,,,,113 616 908,113616907.8,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893703,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE000,,,,,161 224 280,161224279.6,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893704,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE003,,,,,9 077,9077.00977,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893705,TOTENV_3,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE003,,,,,3 552 501,3552500.75,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893706,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE004,,,,,84 961,84961.18555,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893707,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE004,,,,,16 267,16267.44244,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893708,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE004,,,,,18 457,18457.42661,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893709,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE010,,,,,1 302,1301.5686,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893710,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE010,,,,,1 262,1262.34253,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893711,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE010,,,,,100 455,100454.6406,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893712,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE010,,,,,0,0,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893713,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE011,,,,,80 631,80631.35938,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893714,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE011,,,,,79 203,79203,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893715,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE019,,,,,380,379.69916,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893716,TOTENV_3,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE019,,,,,51 856,51855.60938,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893717,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE024,,,,,1 710,1710.19995,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893718,TOTENV_3,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE024,,,,,0,0,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893719,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE024,,,,,4 152,4152.07178,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893720,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE025,,,,,10,9.79876,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893721,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE026,,,,,292 394,292393.5938,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893722,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE026,,,,,6 079,6078.93213,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893723,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE026,,,,,200 132,200131.7226,,,,2016-09-29T15:45:43Z,2012,2012-01-01,2012-12-31
14893724,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE027,,,,,0,0,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893725,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE027,,,,,3 265,3264.50581,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893726,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE028,,,,,7 652,7652.25293,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893727,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE028,,,,,0,0,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893728,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE028,,,,,0,0,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893729,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE031,,,,,0,0,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893730,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE031,,,,,0,0,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893731,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE033,,,,,190 886,190885.9131,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893732,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE033,,,,,1 972 642,1972641.563,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893733,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE037,,,,,37 362,37362.11066,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893734,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE037,,,,,4 299 090,4299090.398,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893735,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE037,,,,,446 938,446937.5363,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893736,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE037,,,,,1 274 111,1274111.423,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893737,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE039,,,,,10 107,10106.89746,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893738,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE039,,,,,8 166,8165.7749,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893739,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE039,,,,,2 962 029,2962029.25,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893740,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE039,,,,,51 752 604,51752604.49,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893741,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE040,,,,,73 647,73646.76172,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893742,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE040,,,,,65 538,65538.03125,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893743,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE055,,,,,0,0,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893744,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE055,,,,,1 769 312,1769312.391,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893745,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE068,,,,,1 025 478,1025478.438,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893746,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE068,,,,,7 477 309,7477309,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893747,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE078,,,,,2 476 495,2476494.592,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893748,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE083,,,,,920 685,920685.3125,,,,2016-09-29T15:45:44Z,2012,2012-01-01,2012-12-31
14893749,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE083,,,,,0,0,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893750,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE084,,,,,34 237,34236.71875,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893751,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE084,,,,,528 985,528985.0879,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893752,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE085,,,,,37 274,37274.41406,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893753,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE086,,,,,563 766,563765.8125,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893754,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE087,,,,,143 639,143639.4688,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893755,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE087,,,,,142 539,142538.5313,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893756,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE087,,,,,235 779,235778.6094,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893757,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE087,,,,,0,0,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893758,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE088,,,,,637 796,637795.9375,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893759,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE089,,,,,13 578,13577.59668,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893760,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE089,,,,,11 866,11866.00586,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893761,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE090,,,,,30 723,30723.08008,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893762,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE090,,,,,38 227,38227.28666,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893763,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE091,,,,,81 226,81226.04688,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893764,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE092,,,,,36 707,36707.17578,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893765,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE092,,,,,11 943,11942.94531,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893766,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE095,,,,,168 428,168428.1719,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893767,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE095,,,,,1 152,1151.76703,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893768,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE096,,,,,28 655,28654.94336,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893769,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE096,,,,,5 963,5962.83691,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893770,TOTENV_3,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE096,,,,,16 059,16058.98828,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893771,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE097,,,,,357 174,357173.7203,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893772,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE098,,,,,10 845,10845.3291,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893773,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE099,,,,,112 481,112481.3594,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893774,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE099,,,,,204 878,204878.0156,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893775,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE099,,,,,197 035,197035.2031,,,,2016-09-29T15:45:45Z,2012,2012-01-01,2012-12-31
14893776,TOTENV_3,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE099,,,,,921 492,921492.25,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893777,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE100,,,,,9 246,9246.31445,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893778,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE100,,,,,25 336,25336.17383,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893779,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE100,,,,,20 949,20949.17773,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893780,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE101,,,,,128 161,128161.1611,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893781,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE101,,,,,140 231,140230.7773,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893782,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE101,,,,,47 120,47119.57861,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893783,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE101,,,,,217 336,217336.1484,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893784,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE101,,,,,206 216,206216.1794,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893785,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE104,,,,,81 844,81843.71094,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893786,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE104,,,,,18 504,18504.07422,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893787,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE108,,,,,27 238,27238.36523,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893788,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE108,,,,,367 151,367150.8438,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893789,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE108,,,,,293 391,293391.125,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893790,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE111,,,,,740,740.40155,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893791,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE111,,,,,3 499,3498.82031,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893792,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE111,,,,,217 314,217314.2144,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893793,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE112,,,,,127 944,127944.2969,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893794,TOTENV_3,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE112,,,,,378 975,378975.3438,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893795,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE113,,,,,2 731 148,2731148.25,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893796,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE113,,,,,4 657 652,4657651.5,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893797,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE113,,,,,8 678 496,8678496,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893798,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE114,,,,,561 239,561239.4375,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893799,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE114,,,,,698 109,698109,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893800,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE114,,,,,5 516 929,5516929,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893801,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE116,,,,,132 648,132647.6758,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893802,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE116,,,,,87 443,87442.91406,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893803,TOTENV_3,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE116,,,,,392 457,392456.9531,,,,2016-09-29T15:45:46Z,2012,2012-01-01,2012-12-31
14893804,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE118,,,,,1 391 180,1391179.75,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893805,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE127,,,,,20 818,20817.86133,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893806,TOTENV_3,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE127,,,,,329 745,329745.0313,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893807,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE127,,,,,759 826,759825.7949,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893808,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE138,,,,,877 639,877639.4784,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893809,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE139,,,,,441 797,441796.5195,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893810,TOTENV_3,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE139,,,,,293 319,293319.0965,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893811,TOTENV_3,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE140,,,,,56 518,56518.04688,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893812,TOTENV_3,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE140,,,,,18 081,18080.62109,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893813,TOTENV_3,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE140,,,,,700 956,700956.25,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893814,TOTENV_3,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,ENVCAUSE,ENVCAUSE153,,,,,1 929 893,1929892.731,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893815,TOTENV_3,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE154,,,,,510 733,510732.5625,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893816,TOTENV_3,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE155,,,,,602 330,602329.75,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
14893817,TOTENV_3,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,ENVCAUSE,ENVCAUSE156,,,,,81 183,81183.01563,,,,2016-09-29T15:45:47Z,2012,2012-01-01,2012-12-31
